epoch,step,train_loss_epoch,train_loss_step,train_mae_epoch,train_mae_step,train_r2_epoch,train_r2_step,train_rmse_epoch,train_rmse_step,val_loss_epoch,val_loss_step,val_mae_epoch,val_mae_step,val_r2_epoch,val_r2_step,val_rmse_epoch,val_rmse_step
,922,,,,,,,,,,1747.5531005859375,,24.8370418548584,,0.7287580370903015,,41.80374526977539
,923,,,,,,,,,,987.7193603515625,,17.096298217773438,,0.792643129825592,,31.428003311157227
5,2771,,,,,,,,,1838.1075439453125,,26.143835067749023,,0.6716285347938538,,42.56587219238281,
5,2771,1837.8682861328125,,27.146865844726562,,0.6574001312255859,,42.563114166259766,,,,,,,,,
6,2799,,1307.98583984375,,21.036897659301758,,0.7099213600158691,,36.16608810424805,,,,,,,,
6,2849,,1629.5023193359375,,26.153308868408203,,0.6890202760696411,,40.367095947265625,,,,,,,,
6,2899,,1232.70947265625,,22.055837631225586,,0.6632380485534668,,35.109962463378906,,,,,,,,
6,2949,,1026.037353515625,,20.48552131652832,,0.6960693597793579,,32.03181838989258,,,,,,,,
6,2999,,1370.9976806640625,,21.40106201171875,,0.7511131763458252,,37.02698516845703,,,,,,,,
6,3049,,1926.20849609375,,25.162263870239258,,0.686613917350769,,43.88859176635742,,,,,,,,
6,3099,,1467.8443603515625,,23.432783126831055,,0.7694725394248962,,38.31245803833008,,,,,,,,
6,3149,,1770.7232666015625,,28.513437271118164,,0.687076210975647,,42.07996368408203,,,,,,,,
6,3199,,2348.2080078125,,30.43863868713379,,0.6743351221084595,,48.45831298828125,,,,,,,,
,924,,,,,,,,,,2383.149169921875,,27.780136108398438,,0.6926150918006897,,48.8175048828125
,925,,,,,,,,,,1911.4156494140625,,25.06331443786621,,0.7162410020828247,,43.7197380065918
,926,,,,,,,,,,2210.969970703125,,29.903343200683594,,0.6592124700546265,,47.02095413208008
,927,,,,,,,,,,2266.07763671875,,30.52410888671875,,0.6412672400474548,,47.603336334228516
,928,,,,,,,,,,2101.940185546875,,26.621700286865234,,0.6464594602584839,,45.846920013427734
,929,,,,,,,,,,1950.2530517578125,,27.89972496032715,,0.6075291633605957,,44.16167068481445
,930,,,,,,,,,,1371.9871826171875,,20.89286231994629,,0.7107225656509399,,37.04034423828125
,931,,,,,,,,,,1982.4373779296875,,27.14657211303711,,0.713270902633667,,44.52457046508789
,932,,,,,,,,,,2382.489990234375,,34.41521072387695,,0.5589584112167358,,48.81075668334961
,933,,,,,,,,,,1301.2564697265625,,21.30875015258789,,0.6756792068481445,,36.072933197021484
,934,,,,,,,,,,1490.5230712890625,,20.931472778320312,,0.7221683263778687,,38.60729217529297
,935,,,,,,,,,,2061.06298828125,,29.016368865966797,,0.6781549453735352,,45.39893341064453
,936,,,,,,,,,,1838.424560546875,,26.39993667602539,,0.746437668800354,,42.876853942871094
,937,,,,,,,,,,1555.35400390625,,25.056547164916992,,0.6952780485153198,,39.4379768371582
,938,,,,,,,,,,1290.6112060546875,,19.744529724121094,,0.7351504564285278,,35.925079345703125
,939,,,,,,,,,,1760.047607421875,,27.659360885620117,,0.6711963415145874,,41.95292282104492
,940,,,,,,,,,,1866.359375,,24.726486206054688,,0.7265235185623169,,43.20138168334961
,941,,,,,,,,,,1437.9510498046875,,20.79645347595215,,0.7171995639801025,,37.920326232910156
,942,,,,,,,,,,1651.711181640625,,24.475215911865234,,0.7002623081207275,,40.64125061035156
,943,,,,,,,,,,1563.4007568359375,,23.58428382873535,,0.6543307304382324,,39.53986358642578
,944,,,,,,,,,,1790.8033447265625,,26.115802764892578,,0.7261770367622375,,42.31788635253906
,945,,,,,,,,,,2482.427490234375,,32.98960876464844,,0.6282849311828613,,49.8239631652832
,946,,,,,,,,,,2299.173828125,,32.30461502075195,,0.6663918495178223,,47.94969940185547
,947,,,,,,,,,,2334.67626953125,,32.97166061401367,,0.632876992225647,,48.31848907470703
,948,,,,,,,,,,1894.1160888671875,,28.779136657714844,,0.6706973314285278,,43.52144241333008
,949,,,,,,,,,,1485.2220458984375,,25.77388572692871,,0.6768398284912109,,38.538578033447266
,950,,,,,,,,,,1059.7080078125,,16.682472229003906,,0.7773808240890503,,32.553157806396484
,951,,,,,,,,,,2331.394287109375,,31.471025466918945,,0.6662018299102783,,48.284515380859375
,952,,,,,,,,,,2682.95458984375,,32.788665771484375,,0.5581413507461548,,51.797245025634766
,953,,,,,,,,,,1250.5650634765625,,20.519826889038086,,0.6946706771850586,,35.36333084106445
,954,,,,,,,,,,1329.20263671875,,21.33536148071289,,0.6578890085220337,,36.45823287963867
,955,,,,,,,,,,1336.2242431640625,,22.675296783447266,,0.7146259546279907,,36.55439758300781
,956,,,,,,,,,,1281.2017822265625,,21.75040054321289,,0.7011733651161194,,35.79387664794922
,957,,,,,,,,,,1673.9674072265625,,24.764938354492188,,0.7114744782447815,,40.914146423339844
,958,,,,,,,,,,1635.679443359375,,23.601327896118164,,0.7072715759277344,,40.44353485107422
,959,,,,,,,,,,1213.9716796875,,19.999509811401367,,0.6992666721343994,,34.842098236083984
,960,,,,,,,,,,1500.805419921875,,23.326339721679688,,0.6415432691574097,,38.740230560302734
,961,,,,,,,,,,1920.9718017578125,,27.42244529724121,,0.6464120149612427,,43.82889175415039
,962,,,,,,,,,,1847.51953125,,26.518205642700195,,0.7125768661499023,,42.98278045654297
,963,,,,,,,,,,1495.472412109375,,22.06060028076172,,0.7732475399971008,,38.67133712768555
,964,,,,,,,,,,1932.0631103515625,,30.130212783813477,,0.6741301417350769,,43.955238342285156
,965,,,,,,,,,,1574.1265869140625,,24.261812210083008,,0.6763241291046143,,39.675262451171875
,966,,,,,,,,,,1498.84765625,,22.213397979736328,,0.6436624526977539,,38.7149543762207
,967,,,,,,,,,,1570.6783447265625,,24.37734603881836,,0.701691210269928,,39.63178634643555
,968,,,,,,,,,,1706.290771484375,,23.862634658813477,,0.6689980626106262,,41.307273864746094
,969,,,,,,,,,,1860.4423828125,,28.10588836669922,,0.6421244144439697,,43.13284683227539
,970,,,,,,,,,,1579.5592041015625,,23.757944107055664,,0.7223234176635742,,39.74366760253906
,971,,,,,,,,,,2133.451904296875,,31.58696174621582,,0.6312249898910522,,46.18930435180664
,972,,,,,,,,,,2030.3714599609375,,29.853607177734375,,0.600152313709259,,45.05964279174805
,973,,,,,,,,,,2782.572998046875,,36.55213165283203,,0.6609007120132446,,52.75009536743164
,974,,,,,,,,,,1461.4296875,,21.579177856445312,,0.7190227508544922,,38.2286491394043
,975,,,,,,,,,,1860.1163330078125,,26.806608200073242,,0.7237142324447632,,43.129066467285156
,976,,,,,,,,,,1834.4615478515625,,28.27654266357422,,0.6734161376953125,,42.83061599731445
,977,,,,,,,,,,1642.032470703125,,23.864694595336914,,0.7495036125183105,,40.522003173828125
,978,,,,,,,,,,1530.83056640625,,24.7923583984375,,0.6640663146972656,,39.125831604003906
,979,,,,,,,,,,1830.78564453125,,29.551822662353516,,0.68503737449646,,42.787681579589844
,980,,,,,,,,,,1230.8731689453125,,23.253904342651367,,0.5933334827423096,,35.08380126953125
,981,,,,,,,,,,1403.896728515625,,22.115663528442383,,0.7180806994438171,,37.46860885620117
,982,,,,,,,,,,1733.953857421875,,25.538753509521484,,0.6351511478424072,,41.64077377319336
,983,,,,,,,,,,2083.2919921875,,28.444637298583984,,0.6750807166099548,,45.64309310913086
,984,,,,,,,,,,1579.265380859375,,23.668115615844727,,0.7473595142364502,,39.73997116088867
,985,,,,,,,,,,2676.0439453125,,32.32565689086914,,0.6475539207458496,,51.730491638183594
,986,,,,,,,,,,2135.528564453125,,30.742889404296875,,0.6932817697525024,,46.2117805480957
,987,,,,,,,,,,1822.7567138671875,,27.766847610473633,,0.6621415615081787,,42.693756103515625
,988,,,,,,,,,,1405.74267578125,,23.899450302124023,,0.7035796642303467,,37.49323654174805
,989,,,,,,,,,,1826.1688232421875,,26.092029571533203,,0.7146352529525757,,42.73369598388672
,990,,,,,,,,,,1864.89892578125,,28.673547744750977,,0.6630678176879883,,43.18447494506836
,991,,,,,,,,,,1525.035400390625,,23.567142486572266,,0.7459072470664978,,39.051700592041016
,992,,,,,,,,,,2323.222412109375,,28.365121841430664,,0.6721351742744446,,48.1998176574707
,993,,,,,,,,,,1788.17822265625,,27.32316017150879,,0.7122507095336914,,42.28685760498047
,994,,,,,,,,,,1445.496826171875,,22.92845916748047,,0.7109143137931824,,38.019691467285156
,995,,,,,,,,,,1642.693115234375,,25.270694732666016,,0.7185182571411133,,40.5301513671875
,996,,,,,,,,,,2354.1787109375,,32.85753631591797,,0.6693124771118164,,48.51987838745117
,997,,,,,,,,,,2166.462158203125,,32.00995635986328,,0.6352753639221191,,46.54526901245117
,998,,,,,,,,,,1908.6495361328125,,28.447608947753906,,0.6645264625549316,,43.68809509277344
,999,,,,,,,,,,1796.7528076171875,,24.986154556274414,,0.71757972240448,,42.38812255859375
,1000,,,,,,,,,,2040.888671875,,29.887340545654297,,0.5876919031143188,,45.17619705200195
,1001,,,,,,,,,,1563.2081298828125,,24.9788761138916,,0.724038302898407,,39.53742599487305
,1002,,,,,,,,,,1726.311767578125,,25.49825096130371,,0.6966001987457275,,41.54890823364258
,1003,,,,,,,,,,1833.8900146484375,,25.316452026367188,,0.6153938174247742,,42.82394027709961
,1004,,,,,,,,,,3468.99365234375,,43.14893341064453,,0.5888270139694214,,58.898162841796875
,1005,,,,,,,,,,1727.147705078125,,24.153945922851562,,0.6765953302383423,,41.55896759033203
,1006,,,,,,,,,,2566.17626953125,,31.531280517578125,,0.6952255964279175,,50.65744400024414
,1007,,,,,,,,,,1678.6973876953125,,25.594152450561523,,0.7072566151618958,,40.97190856933594
,1008,,,,,,,,,,1497.168701171875,,22.8184814453125,,0.6379855871200562,,38.69326400756836
,1009,,,,,,,,,,1938.03955078125,,28.986467361450195,,0.6277580261230469,,44.023170471191406
,1010,,,,,,,,,,1564.7529296875,,23.89550018310547,,0.746656060218811,,39.55695724487305
,1011,,,,,,,,,,3051.63232421875,,34.34516906738281,,0.6547302007675171,,55.241580963134766
,1012,,,,,,,,,,1858.1807861328125,,26.590526580810547,,0.606124758720398,,43.10662078857422
,1013,,,,,,,,,,909.8391723632812,,17.532493591308594,,0.6822315454483032,,30.16353988647461
,1014,,,,,,,,,,1978.71240234375,,24.56049919128418,,0.6725813746452332,,44.48271942138672
,1015,,,,,,,,,,1307.2432861328125,,17.89943504333496,,0.6487779021263123,,36.155818939208984
,1016,,,,,,,,,,2317.6220703125,,31.520824432373047,,0.6734887957572937,,48.14168930053711
,1017,,,,,,,,,,2228.30712890625,,30.249013900756836,,0.6300203204154968,,47.20494842529297
,1018,,,,,,,,,,1809.611572265625,,27.039936065673828,,0.6834433078765869,,42.539527893066406
,1019,,,,,,,,,,1871.615966796875,,26.695663452148438,,0.6915705800056458,,43.26218032836914
,1020,,,,,,,,,,1379.1810302734375,,20.29215431213379,,0.716699481010437,,37.137325286865234
,1021,,,,,,,,,,2826.03564453125,,32.76973342895508,,0.643889307975769,,53.16046905517578
,1022,,,,,,,,,,2454.78759765625,,32.815921783447266,,0.671475887298584,,49.545814514160156
,1023,,,,,,,,,,1824.209716796875,,25.682758331298828,,0.6557578444480896,,42.71076965332031
,1024,,,,,,,,,,1738.9708251953125,,26.813180923461914,,0.6953138113021851,,41.70096969604492
,1025,,,,,,,,,,1836.46875,,28.978538513183594,,0.5864748954772949,,42.85403823852539
,1026,,,,,,,,,,1047.2562255859375,,18.04068374633789,,0.695149838924408,,32.3613395690918
,1027,,,,,,,,,,1247.2962646484375,,20.790449142456055,,0.6869709491729736,,35.317081451416016
,1028,,,,,,,,,,1323.58935546875,,22.232892990112305,,0.7028458118438721,,36.381168365478516
,1029,,,,,,,,,,1251.9622802734375,,21.577564239501953,,0.7522047162055969,,35.383079528808594
,1030,,,,,,,,,,1638.870849609375,,25.452152252197266,,0.6482639312744141,,40.48297119140625
,1031,,,,,,,,,,4063.7177734375,,38.51161193847656,,0.543082594871521,,63.74729537963867
,1032,,,,,,,,,,1137.009521484375,,17.401012420654297,,0.630988359451294,,33.71957015991211
,1033,,,,,,,,,,1467.3895263671875,,24.64291000366211,,0.629853367805481,,38.306522369384766
,1034,,,,,,,,,,1812.833984375,,27.548683166503906,,0.6305437088012695,,42.577388763427734
,1035,,,,,,,,,,2062.50634765625,,31.40694808959961,,0.6410555839538574,,45.414825439453125
,1036,,,,,,,,,,1704.4244384765625,,28.1173038482666,,0.631073534488678,,41.28467559814453
,1037,,,,,,,,,,1501.214111328125,,24.52372169494629,,0.7633533477783203,,38.74550247192383
,1038,,,,,,,,,,1208.40234375,,20.347183227539062,,0.6996621489524841,,34.7620849609375
,1039,,,,,,,,,,1351.9461669921875,,20.351999282836914,,0.7627218961715698,,36.768821716308594
,1040,,,,,,,,,,2049.208984375,,30.309301376342773,,0.698306679725647,,45.268192291259766
,1041,,,,,,,,,,1719.988037109375,,25.158401489257812,,0.723586916923523,,41.472740173339844
,1042,,,,,,,,,,1368.900146484375,,21.936960220336914,,0.6623697876930237,,36.99864959716797
,1043,,,,,,,,,,1932.08837890625,,28.987220764160156,,0.6961385607719421,,43.95552444458008
,1044,,,,,,,,,,1930.317626953125,,26.425363540649414,,0.6366313099861145,,43.93537902832031
,1045,,,,,,,,,,1751.0997314453125,,26.37443733215332,,0.6271129846572876,,41.84614181518555
,1046,,,,,,,,,,1606.8067626953125,,23.773712158203125,,0.6873663067817688,,40.08499526977539
,1047,,,,,,,,,,1386.3369140625,,20.19758415222168,,0.678704559803009,,37.233543395996094
,1048,,,,,,,,,,1535.0467529296875,,23.870960235595703,,0.7498995661735535,,39.17967224121094
,1049,,,,,,,,,,2146.504638671875,,29.74971580505371,,0.656355619430542,,46.330387115478516
,1050,,,,,,,,,,1873.099365234375,,25.443668365478516,,0.7284185886383057,,43.279319763183594
,1051,,,,,,,,,,2043.5152587890625,,30.345645904541016,,0.6594761610031128,,45.205257415771484
,1052,,,,,,,,,,2165.7958984375,,29.463848114013672,,0.6619834899902344,,46.53811264038086
,1053,,,,,,,,,,1154.4498291015625,,18.342666625976562,,0.7118581533432007,,33.977195739746094
,1054,,,,,,,,,,1698.333740234375,,24.795522689819336,,0.7183452844619751,,41.210845947265625
,1055,,,,,,,,,,2431.590576171875,,33.11277770996094,,0.5954544544219971,,49.311161041259766
,1056,,,,,,,,,,1535.4361572265625,,22.60639762878418,,0.6504330635070801,,39.18464279174805
,1057,,,,,,,,,,1894.9761962890625,,25.749921798706055,,0.6799882650375366,,43.53132247924805
,1058,,,,,,,,,,1741.7344970703125,,25.878082275390625,,0.6111302375793457,,41.734092712402344
,1059,,,,,,,,,,2285.038330078125,,31.91888999938965,,0.6410156488418579,,47.80207061767578
,1060,,,,,,,,,,1825.8038330078125,,28.474937438964844,,0.6771008968353271,,42.72942352294922
,1061,,,,,,,,,,2540.67333984375,,32.98031234741211,,0.679378867149353,,50.405094146728516
,1062,,,,,,,,,,1871.1683349609375,,28.488582611083984,,0.6593037247657776,,43.25700378417969
,1063,,,,,,,,,,1711.77685546875,,23.558969497680664,,0.7381318211555481,,41.373626708984375
,1064,,,,,,,,,,1644.7969970703125,,22.625118255615234,,0.6826574802398682,,40.556095123291016
,1065,,,,,,,,,,1544.6483154296875,,24.568035125732422,,0.6442335247993469,,39.3020133972168
,1066,,,,,,,,,,1848.4068603515625,,26.54229736328125,,0.6677389144897461,,42.99310302734375
,1067,,,,,,,,,,2465.23681640625,,33.71577835083008,,0.6458116769790649,,49.65114974975586
,1068,,,,,,,,,,1502.2030029296875,,24.339717864990234,,0.5555363893508911,,38.758262634277344
,1069,,,,,,,,,,1785.214599609375,,26.409427642822266,,0.716964066028595,,42.25179672241211
,1070,,,,,,,,,,1532.5140380859375,,23.493465423583984,,0.6201770305633545,,39.1473388671875
,1071,,,,,,,,,,2171.771484375,,31.108196258544922,,0.6537753343582153,,46.60226821899414
,1072,,,,,,,,,,1474.40185546875,,24.208383560180664,,0.6625592708587646,,38.39794158935547
,1073,,,,,,,,,,1388.130126953125,,22.371618270874023,,0.7182087898254395,,37.25761795043945
,1074,,,,,,,,,,1916.2310791015625,,25.704853057861328,,0.7346073985099792,,43.774776458740234
,1075,,,,,,,,,,1757.7154541015625,,27.156734466552734,,0.6895715594291687,,41.92511749267578
,1076,,,,,,,,,,1807.376953125,,25.805828094482422,,0.7194726467132568,,42.51325607299805
,1077,,,,,,,,,,961.90234375,,16.8617000579834,,0.7980630397796631,,31.014551162719727
6,3233,,,,,,,,,1810.344970703125,,26.2427921295166,,0.6766861081123352,,42.24259567260742,
6,3233,1803.125244140625,,26.716943740844727,,0.6627997756004333,,42.18604278564453,,,,,,,,,
7,3249,,1700.7960205078125,,24.85322380065918,,0.7441911697387695,,41.24070739746094,,,,,,,,
7,3299,,1681.956787109375,,26.642593383789062,,0.6042354106903076,,41.01166534423828,,,,,,,,
7,3349,,1941.828369140625,,28.450519561767578,,0.6080885529518127,,44.06618118286133,,,,,,,,
7,3399,,2231.197509765625,,29.028621673583984,,0.6734448671340942,,47.23555374145508,,,,,,,,
7,3449,,1486.912841796875,,23.432743072509766,,0.5893688201904297,,38.560508728027344,,,,,,,,
7,3499,,2199.8017578125,,29.338245391845703,,0.680284857749939,,46.902042388916016,,,,,,,,
7,3549,,1962.843505859375,,28.683208465576172,,0.6525036096572876,,44.30398941040039,,,,,,,,
7,3599,,1843.60888671875,,27.544696807861328,,0.7070592641830444,,42.9372673034668,,,,,,,,
7,3649,,1554.127685546875,,25.04163360595703,,0.7678227424621582,,39.42242431640625,,,,,,,,
,1078,,,,,,,,,,2573.912841796875,,28.683210372924805,,0.668009877204895,,50.73374557495117
,1079,,,,,,,,,,1980.214599609375,,25.021013259887695,,0.7060274481773376,,44.499603271484375
,1080,,,,,,,,,,2350.7900390625,,30.415725708007812,,0.637661337852478,,48.484947204589844
,1081,,,,,,,,,,2322.0546875,,29.835735321044922,,0.6324057579040527,,48.18770217895508
,1082,,,,,,,,,,2170.7744140625,,26.54676628112793,,0.6348817348480225,,46.59157180786133
,1083,,,,,,,,,,2013.7218017578125,,27.282546997070312,,0.5947566032409668,,44.87451171875
,1084,,,,,,,,,,1415.4810791015625,,20.40306282043457,,0.7015520930290222,,37.62287902832031
,1085,,,,,,,,,,2106.565673828125,,27.435955047607422,,0.6953176259994507,,45.8973388671875
,1086,,,,,,,,,,2406.571533203125,,33.92347717285156,,0.5545004606246948,,49.05682373046875
,1087,,,,,,,,,,1329.8857421875,,20.286672592163086,,0.6685437560081482,,36.46759796142578
,1088,,,,,,,,,,1597.93994140625,,20.845775604248047,,0.7021459341049194,,39.974239349365234
,1089,,,,,,,,,,2175.717529296875,,29.308984756469727,,0.6602510213851929,,46.644588470458984
,1090,,,,,,,,,,1874.110107421875,,26.02642250061035,,0.7415157556533813,,43.290992736816406
,1091,,,,,,,,,,1566.7672119140625,,24.677135467529297,,0.6930420398712158,,39.5824089050293
,1092,,,,,,,,,,1277.9927978515625,,19.197193145751953,,0.7377398610115051,,35.7490234375
,1093,,,,,,,,,,1783.1322021484375,,27.294147491455078,,0.6668838262557983,,42.227149963378906
,1094,,,,,,,,,,1979.7496337890625,,25.055355072021484,,0.7099085450172424,,44.49437713623047
,1095,,,,,,,,,,1623.9366455078125,,21.372737884521484,,0.6806219816207886,,40.298095703125
,1096,,,,,,,,,,1626.4139404296875,,23.429576873779297,,0.7048529982566833,,40.32882308959961
,1097,,,,,,,,,,1658.8173828125,,24.24221420288086,,0.6332340240478516,,40.728580474853516
,1098,,,,,,,,,,1848.646484375,,26.19552993774414,,0.7173325419425964,,42.995887756347656
,1099,,,,,,,,,,2626.392333984375,,33.27992630004883,,0.6067278385162354,,51.24834060668945
,1100,,,,,,,,,,2308.1328125,,31.726778030395508,,0.665091872215271,,48.04302978515625
,1101,,,,,,,,,,2350.064208984375,,32.439796447753906,,0.6304572820663452,,48.47745895385742
,1102,,,,,,,,,,2041.3114013671875,,29.4968204498291,,0.6451065540313721,,45.18087387084961
,1103,,,,,,,,,,1516.2705078125,,25.776411056518555,,0.6700841784477234,,38.9393196105957
,1104,,,,,,,,,,1176.288818359375,,16.914039611816406,,0.7528899908065796,,34.29706573486328
,1105,,,,,,,,,,2627.841552734375,,32.803070068359375,,0.6237578392028809,,51.26247787475586
,1106,,,,,,,,,,2775.624267578125,,33.02995681762695,,0.5428794622421265,,52.6841926574707
,1107,,,,,,,,,,1313.83349609375,,20.496829986572266,,0.6792234182357788,,36.24684143066406
,1108,,,,,,,,,,1354.85400390625,,21.01209259033203,,0.6512868404388428,,36.80834197998047
,1109,,,,,,,,,,1392.5096435546875,,22.332210540771484,,0.7026052474975586,,37.31634521484375
,1110,,,,,,,,,,1270.1162109375,,20.6924991607666,,0.703758955001831,,35.63869094848633
,1111,,,,,,,,,,1843.9736328125,,25.144630432128906,,0.6821721792221069,,42.94151306152344
,1112,,,,,,,,,,1704.641845703125,,23.616378784179688,,0.694929838180542,,41.28730773925781
,1113,,,,,,,,,,1240.438720703125,,19.82118797302246,,0.6927101016044617,,35.21986389160156
,1114,,,,,,,,,,1553.514892578125,,22.591686248779297,,0.6289540529251099,,39.41465377807617
,1115,,,,,,,,,,2103.933349609375,,27.603540420532227,,0.6127347350120544,,45.868656158447266
,1116,,,,,,,,,,1853.3907470703125,,25.656221389770508,,0.7116634249687195,,43.051025390625
,1117,,,,,,,,,,1574.578125,,21.85603904724121,,0.7612530589103699,,39.68095397949219
,1118,,,,,,,,,,2051.341552734375,,30.679224014282227,,0.654012143611908,,45.2917366027832
,1119,,,,,,,,,,1613.197265625,,23.935138702392578,,0.6682903170585632,,40.16462707519531
,1120,,,,,,,,,,1534.5780029296875,,21.224143981933594,,0.6351678967475891,,39.17369079589844
,1121,,,,,,,,,,1706.291015625,,24.362844467163086,,0.6759351491928101,,41.307273864746094
,1122,,,,,,,,,,1836.9161376953125,,24.054359436035156,,0.6436581611633301,,42.85926055908203
,1123,,,,,,,,,,2024.6795654296875,,28.574533462524414,,0.6105316877365112,,44.99644088745117
,1124,,,,,,,,,,1658.880615234375,,23.995656967163086,,0.7083792686462402,,40.7293586730957
,1125,,,,,,,,,,2242.04833984375,,32.004119873046875,,0.6124536991119385,,47.35027313232422
,1126,,,,,,,,,,2149.8896484375,,30.159963607788086,,0.5766152143478394,,46.36690139770508
,1127,,,,,,,,,,2827.849609375,,36.485679626464844,,0.6553831100463867,,53.177528381347656
,1128,,,,,,,,,,1627.51171875,,22.09679412841797,,0.6870914697647095,,40.342430114746094
,1129,,,,,,,,,,2115.619140625,,27.755294799804688,,0.6857640743255615,,45.9958610534668
,1130,,,,,,,,,,1930.6845703125,,28.62679672241211,,0.6562858819961548,,43.93955612182617
,1131,,,,,,,,,,1690.109619140625,,23.65995979309082,,0.7421693205833435,,41.11094284057617
,1132,,,,,,,,,,1679.013671875,,24.891910552978516,,0.6315482258796692,,40.97576904296875
,1133,,,,,,,,,,1821.126953125,,28.936559677124023,,0.6866990327835083,,42.67466354370117
,1134,,,,,,,,,,1259.5343017578125,,22.87643814086914,,0.5838642120361328,,35.48991775512695
,1135,,,,,,,,,,1486.459716796875,,22.0560245513916,,0.7015010118484497,,38.55463409423828
,1136,,,,,,,,,,1859.972900390625,,26.206003189086914,,0.608634889125824,,43.127403259277344
,1137,,,,,,,,,,2185.590087890625,,28.348731994628906,,0.659125804901123,,46.75029373168945
,1138,,,,,,,,,,1730.19384765625,,24.47296905517578,,0.7232149839401245,,41.59560012817383
,1139,,,,,,,,,,2891.1240234375,,32.977134704589844,,0.6192269325256348,,53.76917266845703
,1140,,,,,,,,,,2148.844970703125,,30.552677154541016,,0.6913692355155945,,46.35563659667969
,1141,,,,,,,,,,1849.52587890625,,27.297605514526367,,0.6571797132492065,,43.0061149597168
,1142,,,,,,,,,,1563.76708984375,,24.71637725830078,,0.6702580451965332,,39.544498443603516
,1143,,,,,,,,,,1893.754638671875,,26.16924476623535,,0.7040740251541138,,43.51729202270508
,1144,,,,,,,,,,1847.7899169921875,,27.59941291809082,,0.66615891456604,,42.985923767089844
,1145,,,,,,,,,,1609.422119140625,,23.69175148010254,,0.7318471670150757,,40.11760330200195
,1146,,,,,,,,,,2413.95703125,,27.77061653137207,,0.6593302488327026,,49.13203811645508
,1147,,,,,,,,,,1887.5709228515625,,27.91093635559082,,0.6962566375732422,,43.44618606567383
,1148,,,,,,,,,,1521.7333984375,,21.948368072509766,,0.6956677436828613,,39.009403228759766
,1149,,,,,,,,,,1671.553955078125,,24.558475494384766,,0.7135728597640991,,40.8846435546875
,1150,,,,,,,,,,2514.27587890625,,33.42347717285156,,0.6468238830566406,,50.142555236816406
,1151,,,,,,,,,,2328.150634765625,,32.82260513305664,,0.6080549955368042,,48.25091552734375
,1152,,,,,,,,,,2021.8026123046875,,28.686256408691406,,0.6446380615234375,,44.96445846557617
,1153,,,,,,,,,,1884.4466552734375,,24.91031265258789,,0.7037956714630127,,43.410213470458984
,1154,,,,,,,,,,2194.958251953125,,30.20899200439453,,0.5565662384033203,,46.850379943847656
,1155,,,,,,,,,,1598.18359375,,24.497074127197266,,0.7178638577461243,,39.977291107177734
,1156,,,,,,,,,,1758.1627197265625,,25.353286743164062,,0.691002368927002,,41.930450439453125
,1157,,,,,,,,,,2027.7166748046875,,25.970169067382812,,0.5747441649436951,,45.03017807006836
,1158,,,,,,,,,,3651.926025390625,,43.77022933959961,,0.5671443939208984,,60.43117141723633
,1159,,,,,,,,,,1916.67529296875,,25.178171157836914,,0.6411067247390747,,43.779850006103516
,1160,,,,,,,,,,2637.30322265625,,31.777694702148438,,0.68677818775177,,51.354679107666016
,1161,,,,,,,,,,1724.746826171875,,25.200517654418945,,0.6992261409759521,,41.53007125854492
,1162,,,,,,,,,,1556.8756103515625,,22.80186653137207,,0.6235484480857849,,39.4572639465332
,1163,,,,,,,,,,2037.881591796875,,29.08339500427246,,0.6085811853408813,,45.14290237426758
,1164,,,,,,,,,,1567.822021484375,,23.076129913330078,,0.7461591958999634,,39.595733642578125
,1165,,,,,,,,,,3083.04150390625,,33.506591796875,,0.6511764526367188,,55.525146484375
,1166,,,,,,,,,,1955.7418212890625,,26.01401710510254,,0.5854449272155762,,44.22377014160156
,1167,,,,,,,,,,943.4461669921875,,16.674184799194336,,0.6704940795898438,,30.71556854248047
,1168,,,,,,,,,,2070.834228515625,,24.599084854125977,,0.6573379039764404,,45.50641632080078
,1169,,,,,,,,,,1554.8428955078125,,18.965370178222656,,0.5822543501853943,,39.431495666503906
,1170,,,,,,,,,,2426.588623046875,,32.14369201660156,,0.6581373810768127,,49.26041793823242
,1171,,,,,,,,,,2389.117919921875,,30.736408233642578,,0.6033198833465576,,48.878604888916016
,1172,,,,,,,,,,1920.563720703125,,27.45759391784668,,0.664034366607666,,43.82423782348633
,1173,,,,,,,,,,1931.2193603515625,,26.287443161010742,,0.6817483305931091,,43.945640563964844
,1174,,,,,,,,,,1580.297119140625,,21.175859451293945,,0.6753878593444824,,39.752952575683594
,1175,,,,,,,,,,2970.691650390625,,32.881011962890625,,0.6256611347198486,,54.504051208496094
,1176,,,,,,,,,,2527.386474609375,,32.70504379272461,,0.6617600321769714,,50.27311706542969
,1177,,,,,,,,,,1900.79248046875,,25.77045249938965,,0.6413061618804932,,43.598079681396484
,1178,,,,,,,,,,1968.963623046875,,28.243192672729492,,0.6550166606903076,,44.373008728027344
,1179,,,,,,,,,,2003.321533203125,,29.201955795288086,,0.5489040017127991,,44.758480072021484
,1180,,,,,,,,,,1084.053466796875,,17.89759635925293,,0.6844383478164673,,32.92496871948242
,1181,,,,,,,,,,1326.1651611328125,,20.6549072265625,,0.6671775579452515,,36.41654968261719
,1182,,,,,,,,,,1428.0941162109375,,22.348880767822266,,0.6793838739395142,,37.79013442993164
